time/time_elapsed,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/iterations,train/std,train/clip_range,train/n_updates,train/learning_rate,train/explained_variance,train/clip_fraction,train/entropy_loss,train/loss,train/policy_gradient_loss,train/approx_kl,train/value_loss
11519,21,336.0,26160.984167060004,251904,123,0.7302139401435852,0.2,1220,0.0003,0.09659427404403687,0.03466796875,-3.266775996983051,1422817.0,-0.005846081612980924,0.0054189977,3153449.734375
11634,21,336.0,26945.468291210007,253952,124,0.7314073443412781,0.2,1230,0.0003,0.1166313886642456,0.042138671875,-3.2651892960071565,1939087.75,-0.006281442925683223,0.005661032,3760929.18125
11710,21,336.0,26955.163459179996,256000,125,0.7248082160949707,0.2,1240,0.0003,0.10586720705032349,0.060205078125,-3.255673412233591,2223404.5,-0.005969156968058087,0.01287824,7332664.61875
11786,21,336.0,27418.664429420005,258048,126,0.7209920883178711,0.2,1250,0.0003,0.15154218673706055,0.045556640625,-3.236823242902756,1682548.25,-0.006284554202284198,0.0057933093,3569486.171875
11865,21,336.0,28013.96329701,260096,127,0.7200107574462891,0.2,1260,0.0003,0.09573352336883545,0.04970703125,-3.225546158850193,3876104.0,-0.0071682439032883846,0.0078270715,9850847.68046875
11945,21,336.0,28326.276389889998,262144,128,0.7195751070976257,0.2,1270,0.0003,0.17364859580993652,0.064306640625,-3.220947429537773,2335298.0,-0.00829806511173956,0.006379758,4386580.95859375
12027,21,336.0,27821.179104889998,264192,129,0.7196483612060547,0.2,1280,0.0003,0.1346399188041687,0.028857421875,-3.2205202616751194,2098423.25,-0.005108929604466539,0.004462557,3885384.30078125
12108,21,336.0,26902.329264640004,266240,130,0.7212865948677063,0.2,1290,0.0003,0.12198871374130249,0.03505859375,-3.225142499804497,3007910.5,-0.00840591786254663,0.0059481245,9048296.103125
12190,22,336.0,27777.173034670002,268288,131,0.7196240425109863,0.2,1300,0.0003,0.09409743547439575,0.068701171875,-3.2257038854062556,8187679.0,-0.0004972483577148524,0.005698903,14514635.83671875
12299,21,336.0,27986.821677709995,270336,132,0.7197721004486084,0.2,1310,0.0003,0.1315823197364807,0.01689453125,-3.2232323348522187,3140906.0,-0.003334826784703182,0.0035897447,6951999.15390625
12406,21,336.0,28823.88305196,272384,133,0.7191789746284485,0.2,1320,0.0003,0.16490381956100464,0.02392578125,-3.2228121414780615,1745283.0,-0.0040281655878061425,0.004755159,3321626.96640625
12512,21,336.0,28717.870056869997,274432,134,0.7196474671363831,0.2,1330,0.0003,0.11788952350616455,0.0654296875,-3.2224841982126238,3532121.0,-0.007936695484386292,0.0058970703,6497632.9578125
12615,21,336.0,27888.058168610005,276480,135,0.7215870022773743,0.2,1340,0.0003,0.11124414205551147,0.012060546875,-3.2270413443446158,4978320.5,-0.0021320605810615234,0.003223317,10338689.3984375
12710,21,336.0,27886.798864790002,278528,136,0.7202497124671936,0.2,1350,0.0003,0.11718505620956421,0.05693359375,-3.2271909333765505,2466040.25,-0.0052254237481974995,0.008517539,11595648.728125
12798,21,336.0,27387.938454459992,280576,137,0.7142906785011292,0.2,1360,0.0003,0.16634756326675415,0.034765625,-3.2131320625543593,3598274.75,-0.004407043315586634,0.00494159,4493112.43046875
12885,21,336.0,27329.06415978,282624,138,0.7136052250862122,0.2,1370,0.0003,0.13050472736358643,0.018408203125,-3.198761206865311,4166355.5,-0.0037332900654291736,0.004418107,8508178.109375
12975,21,336.0,27078.31330161,284672,139,0.715095043182373,0.2,1380,0.0003,0.12002313137054443,0.022802734375,-3.1999288581311705,1716294.875,-0.0024727780430112032,0.0044530043,4489154.56953125
13061,21,336.0,26861.757975570006,286720,140,0.7120308876037598,0.2,1390,0.0003,0.1656997799873352,0.02421875,-3.195634650439024,1783498.75,-0.002291834118659608,0.0059113177,3940581.60390625
13149,21,336.0,27548.697364440006,288768,141,0.7084174156188965,0.2,1400,0.0003,0.1610393524169922,0.095068359375,-3.1807278878986835,2648483.75,-0.0007643339689821005,0.008906867,4350535.41796875
13236,21,336.0,28468.190790809997,290816,142,0.7065753936767578,0.2,1410,0.0003,0.1362541913986206,0.069384765625,-3.1668763414025305,2360074.0,-0.004193534598744009,0.007963691,4648317.7171875
13324,21,336.0,28317.214892890006,292864,143,0.7077274918556213,0.2,1420,0.0003,0.11414229869842529,0.0541015625,-3.1675373524427415,1716422.875,-0.006561902991961688,0.005784575,3380178.21875
13411,21,336.0,27969.682428460004,294912,144,0.7084428668022156,0.2,1430,0.0003,0.150468111038208,0.016259765625,-3.1684305436909197,2073879.0,-0.004072354235177045,0.0043707555,3577294.821875
13507,21,336.0,27623.128088609996,296960,145,0.7080801129341125,0.2,1440,0.0003,0.11888241767883301,0.03134765625,-3.1677752204239367,1811377.125,-0.00417167702835286,0.00513452,4682072.3484375
13599,21,336.0,29151.571285309998,299008,146,0.7076169848442078,0.2,1450,0.0003,0.16637569665908813,0.02529296875,-3.1664329431951046,1602482.25,-0.0032839076804521026,0.004424868,3143769.97421875
13698,21,336.0,29405.609557980002,301056,147,0.7056918740272522,0.2,1460,0.0003,0.14861828088760376,0.06201171875,-3.1609361238777636,1980564.25,-0.008718855956976768,0.0065208673,4029268.45234375
13798,21,336.0,28715.45762457,303104,148,0.7033068537712097,0.2,1470,0.0003,0.17782795429229736,0.088916015625,-3.152680662274361,1769984.25,-0.0028712107094179375,0.00697767,3580351.5
13894,21,336.0,29246.43444957,305152,149,0.7061291337013245,0.2,1480,0.0003,0.14917540550231934,0.07265625,-3.15123038738966,4064626.25,-0.005021323781693354,0.007326076,6528165.32421875
13985,21,336.0,29928.634738229997,307200,150,0.7068843841552734,0.2,1490,0.0003,0.18378692865371704,0.023388671875,-3.1578310549259188,2094440.25,-0.004954245738917962,0.00397011,4179557.275
14072,21,336.0,30066.272608390005,309248,151,0.7079815864562988,0.2,1500,0.0003,0.17402046918869019,0.02666015625,-3.1618966922163962,1906038.0,-0.005690247110760538,0.0046561556,4000362.50703125
14175,21,336.0,30401.76436066,311296,152,0.7046145796775818,0.2,1510,0.0003,0.1264936923980713,0.07998046875,-3.155130994319916,7537332.0,-0.008248668554006144,0.008345928,10545819.59375
14267,21,336.0,31369.756987239998,313344,153,0.7030351758003235,0.2,1520,0.0003,0.12591570615768433,0.054736328125,-3.143637405335903,2955376.0,-0.005228265674668364,0.0064612264,5943632.790625
14356,21,336.0,30610.070955119998,315392,154,0.7033991813659668,0.2,1530,0.0003,0.18926948308944702,0.039208984375,-3.1412144653499126,1444836.625,-0.00502115854396834,0.005261041,3257801.9109375
14446,21,336.0,30508.828191089993,317440,155,0.7031843066215515,0.2,1540,0.0003,0.12206482887268066,0.0359375,-3.140061043202877,8712312.0,-0.0027985543187242,0.00581233,8065509.31953125
14537,21,336.0,31014.12311517,319488,156,0.7034649848937988,0.2,1550,0.0003,0.17193597555160522,0.096923828125,-3.1393771931529044,1724126.75,-0.0018407559182378463,0.006892412,4137950.74921875
14627,21,336.0,30734.351671139997,321536,157,0.7005197405815125,0.2,1560,0.0003,0.17272353172302246,0.071533203125,-3.13335784599185,2282270.75,-0.006662008528655861,0.0059529888,4181373.0171875
14714,21,336.0,30574.581182020003,323584,158,0.6999943852424622,0.2,1570,0.0003,0.12379336357116699,0.046630859375,-3.125110585987568,2101924.5,-0.007132205153175164,0.005939249,4914781.8828125
14806,21,336.0,30717.591463689998,325632,159,0.6997570395469666,0.2,1580,0.0003,0.12693798542022705,0.032568359375,-3.1234482035040854,1589555.375,-0.005227871050010435,0.0042458083,3080101.79375
14890,22,336.0,30487.836266619997,327680,160,0.7017374634742737,0.2,1590,0.0003,0.12998753786087036,0.019921875,-3.126746552437544,1951131.75,-0.003813840225484455,0.0042876517,3447076.5171875
14972,22,336.0,30121.866928089996,329728,161,0.7022781372070312,0.2,1600,0.0003,0.1665162444114685,0.067236328125,-3.1305681064724924,1634862.25,-0.0066820894862758,0.007433274,4972868.30234375
15055,22,336.0,29286.843501990006,331776,162,0.699077308177948,0.2,1610,0.0003,0.15355563163757324,0.019091796875,-3.123288717120886,2291981.0,-0.004447793416329659,0.005260287,5035464.10625
15137,22,336.0,29292.296114240005,333824,163,0.698900043964386,0.2,1620,0.0003,0.10528069734573364,0.0515625,-3.1152620881795885,4175036.0,-0.0051964814105303955,0.01102116,15801711.36953125
15218,22,336.0,29501.723063490004,335872,164,0.7012803554534912,0.2,1630,0.0003,0.13935834169387817,0.0615234375,-3.1186747170984743,2685284.0,-0.004372278950177133,0.008242986,8207178.70546875
15301,22,336.0,29283.434580709996,337920,165,0.6999701857566833,0.2,1640,0.0003,0.1793968677520752,0.04130859375,-3.119836251437664,1624023.125,-0.004924993671738776,0.0054245004,3632189.578125
15382,22,336.0,28636.574453479996,339968,166,0.6972570419311523,0.2,1650,0.0003,0.15638333559036255,0.0240234375,-3.10947692245245,2584926.5,-0.003121529080090113,0.004165049,6590888.49921875
15464,22,336.0,28644.269500969993,342016,167,0.696241557598114,0.2,1660,0.0003,0.15767711400985718,0.036083984375,-3.1040370382368563,2756361.25,-0.00276614704853273,0.0050240047,7314657.20703125
15545,22,336.0,28787.86883023,344064,168,0.6972897052764893,0.2,1670,0.0003,0.1577395796775818,0.03310546875,-3.103303900361061,1488882.0,-0.003959269899496576,0.0055224146,5395797.36640625
15626,22,336.0,28039.82594935,346112,169,0.6958771347999573,0.2,1680,0.0003,0.18297725915908813,0.03662109375,-3.101800274848938,4172448.75,-0.006492574041476473,0.0062215156,5534505.94921875
15706,22,336.0,27322.089535850002,348160,170,0.6949174404144287,0.2,1690,0.0003,0.19471538066864014,0.0408203125,-3.096015605330467,3942787.0,-0.004344270709407283,0.008924254,5328991.90625
15784,22,336.0,26056.02543992,350208,171,0.696220338344574,0.2,1700,0.0003,0.14156508445739746,0.027001953125,-3.0962849080562593,5349239.0,-0.004435091995401308,0.005773154,14529970.53203125
15862,22,336.0,24177.943962269997,352256,172,0.6971991062164307,0.2,1710,0.0003,0.14584875106811523,0.050732421875,-3.0996336199343206,5435569.5,-0.00681158997467719,0.0064417073,13901135.165625
15940,22,336.0,22385.181517189998,354304,173,0.6959772706031799,0.2,1720,0.0003,0.13422131538391113,0.013134765625,-3.097854024916887,7337583.0,-0.005582692343159579,0.0038388744,21765469.7484375
16018,22,336.0,18633.89373839,356352,174,0.695927083492279,0.2,1730,0.0003,0.14885497093200684,0.01884765625,-3.0960284650325773,5543478.0,-0.003301539964741096,0.003563603,18287909.4078125
16096,22,336.0,15132.09488665,358400,175,0.6965107917785645,0.2,1740,0.0003,0.09538769721984863,0.0009765625,-3.096685695648193,23747764.0,-0.0010839139955351128,0.0008618175,52274908.95
16174,22,336.0,9045.032051090004,360448,176,0.6970750689506531,0.2,1750,0.0003,0.09094268083572388,0.012646484375,-3.098785238713026,19258524.0,-0.005010871842387132,0.0031253006,54843421.8
16251,22,336.0,6437.47572175,362496,177,0.6964004039764404,0.2,1760,0.0003,0.08469754457473755,0.00048828125,-3.0988967299461363,47020060.0,-0.0011517763035953977,0.0008949411,100442571.98125
16330,22,336.0,3608.686648180001,364544,178,0.6958101391792297,0.2,1770,0.0003,0.09011423587799072,0.0005859375,-3.0966104716062546,18080514.0,-0.001503480079190922,0.0020505344,32403411.471875
16408,22,336.0,476.4523009500003,366592,179,0.6955415606498718,0.2,1780,0.0003,0.09209436178207397,0.039208984375,-3.095191004872322,19487522.0,0.0051991262327646835,0.010766748,61882612.85625
16485,22,336.0,-1023.2843718299997,368640,180,0.6958281397819519,0.2,1790,0.0003,0.12268179655075073,0.00888671875,-3.09511117041111,9969994.0,-0.0006450158223742619,0.0010967297,35563077.3375
16562,22,336.0,-3512.55891822,370688,181,0.6957713961601257,0.2,1800,0.0003,0.10691177845001221,0.0,-3.095413950830698,9095129.0,-0.0008043573063332588,0.0004603727,20897729.1921875
16639,22,336.0,-5619.6321808600005,372736,182,0.6956812739372253,0.2,1810,0.0003,0.1141350269317627,0.005224609375,-3.095465475320816,14627688.0,-0.0018532471804064699,0.0019020253,48421985.671875
16716,22,336.0,-8038.869698569999,374784,183,0.695586621761322,0.2,1820,0.0003,0.11589545011520386,0.006005859375,-3.0949235163629054,11484100.0,-0.0015425799589138477,0.003378395,26812275.128125
16793,22,336.0,-10936.96765428,376832,184,0.6955710053443909,0.2,1830,0.0003,0.1343677043914795,0.021923828125,-3.0947523757815363,10709093.0,-0.002057568843883928,0.0054155895,26211187.5171875
16870,22,336.0,-13174.926557980001,378880,185,0.6953244805335999,0.2,1840,0.0003,0.1312536597251892,0.0,-3.0939816407859326,14568733.0,-0.0007184001340647228,0.0005832243,29733385.303125
16948,22,336.0,-14380.142755019995,380928,186,0.6954622864723206,0.2,1850,0.0003,0.12115198373794556,0.000146484375,-3.094089227169752,16958080.0,-0.0008705535263288766,0.0005724777,29661487.234375
17026,22,336.0,-14279.811712039998,382976,187,0.6958163380622864,0.2,1860,0.0003,0.10858714580535889,0.0015625,-3.0958594612777235,5136448.0,-0.0013786528259515762,0.0017795842,28759997.1921875
17106,22,336.0,-14980.976713489998,385024,188,0.695094108581543,0.2,1870,0.0003,0.15025484561920166,0.015771484375,-3.095396566390991,7586060.0,-0.0034912011746200734,0.0047383765,12239902.9875
17207,22,336.0,-14675.513086650002,387072,189,0.6949970722198486,0.2,1880,0.0003,0.15421772003173828,0.01279296875,-3.0929441682994367,10156021.0,-0.004435643342731055,0.0037163058,18688600.084375
17338,22,336.0,-15514.53186168,389120,190,0.6949467658996582,0.2,1890,0.0003,0.11613261699676514,0.001416015625,-3.0925982601940634,12654170.0,-0.0022503910891828126,0.0020316504,32495015.2796875
17459,22,336.0,-14227.141650679996,391168,191,0.6949679255485535,0.2,1900,0.0003,0.10949504375457764,0.0,-3.0925176210701464,20219474.0,-0.0015866449553868732,0.0009607626,49521509.278125
17582,22,336.0,-13017.76480631,393216,192,0.6947889924049377,0.2,1910,0.0003,0.10272794961929321,0.004248046875,-3.0921059899032115,17174098.0,-0.0006662208434136119,0.0009811557,32150977.4046875
17699,22,336.0,-12550.035736199998,395264,193,0.695145845413208,0.2,1920,0.0003,0.11014658212661743,0.000634765625,-3.0930025458335875,34981128.0,-0.0006911569595104084,0.0005408247,40724987.7046875
17816,22,336.0,-10949.73422395,397312,194,0.6945436000823975,0.2,1930,0.0003,0.09203583002090454,0.00068359375,-3.092391683161259,37947048.0,-0.0026209482311969623,0.0010196933,61313018.703125
17936,22,336.0,-9694.2547426,399360,195,0.6941523551940918,0.2,1940,0.0003,0.15196847915649414,0.001123046875,-3.090464275330305,10572702.0,-0.0017000544248730876,0.0020551719,16851425.00625
18058,22,336.0,-8685.15172197,401408,196,0.6942827105522156,0.2,1950,0.0003,0.16302597522735596,0.00888671875,-3.089716612547636,4882363.5,-0.0038660684993374163,0.0040388196,15441855.1796875
18168,22,336.0,-8373.25641097,403456,197,0.693492591381073,0.2,1960,0.0003,0.14103126525878906,0.00087890625,-3.0882462821900845,7552077.5,-0.001350097355316393,0.0019632764,29001604.55625
18254,22,336.0,-7086.190935820003,405504,198,0.693429172039032,0.2,1970,0.0003,0.1508805751800537,0.005029296875,-3.0867827109992505,9581228.0,-0.0020382071190397253,0.0026258365,15796660.68359375
18344,22,336.0,-6012.182279140001,407552,199,0.6925868988037109,0.2,1980,0.0003,0.17634958028793335,0.054833984375,-3.0836587846279144,7291655.5,-0.005588188901310786,0.008054959,13386863.6921875
18436,22,336.0,-3409.25626015,409600,200,0.6931046843528748,0.2,1990,0.0003,0.15458685159683228,0.015576171875,-3.0826891086995603,6549658.5,-0.003544753676396795,0.0036530364,16977863.759375
18530,22,336.0,-2036.5751094099999,411648,201,0.6920295357704163,0.2,2000,0.0003,0.1305985450744629,0.0115234375,-3.0815464571118354,6731382.5,-0.0018862245968193747,0.0031762538,14668973.23515625
18621,22,336.0,-1745.52793255,413696,202,0.6929654479026794,0.2,2010,0.0003,0.16485214233398438,0.00576171875,-3.0806096360087394,6962854.0,-0.0032596820943581405,0.0031305875,17053494.92421875
18719,22,336.0,-1595.9277397900003,415744,203,0.6926193237304688,0.2,2020,0.0003,0.14011383056640625,0.013134765625,-3.0818195551633836,6747217.0,-0.00530141404888127,0.00304341,23127330.7265625
18812,22,336.0,-1616.0228302699993,417792,204,0.691544234752655,0.2,2030,0.0003,0.17215347290039062,0.036474609375,-3.0799554131925104,5021079.0,-0.006343462571385317,0.004860044,13419372.7109375
18901,22,336.0,-366.91028258999955,419840,205,0.6915724873542786,0.2,2040,0.0003,0.15499639511108398,0.011669921875,-3.0796041645109655,2232673.75,-0.004119453494058689,0.003736761,14246096.31953125
18996,22,336.0,1104.8050714,421888,206,0.69036465883255,0.2,2050,0.0003,0.16524213552474976,0.060595703125,-3.0775700017809866,9977062.0,-0.005010291235885233,0.009412396,10644498.06640625
19086,22,336.0,3026.1720975700005,423936,207,0.692070722579956,0.2,2060,0.0003,0.1875060796737671,0.01416015625,-3.077692722529173,2385080.75,-0.0027292168149870124,0.004157638,9045852.2734375
19174,22,336.0,5460.36089768,425984,208,0.6922301650047302,0.2,2070,0.0003,0.2103503942489624,0.01689453125,-3.0816644206643105,5882109.5,-0.003261874405143317,0.0043185013,9582159.553125
19264,22,336.0,9002.44684297,428032,209,0.6899945139884949,0.2,2080,0.0003,0.18159186840057373,0.0599609375,-3.077131913602352,1279529.5,-0.007128713712154422,0.006388771,7014536.56328125
19355,22,336.0,11009.90989972,430080,210,0.6906984448432922,0.2,2090,0.0003,0.22226357460021973,0.040283203125,-3.0738621950149536,3210607.25,-0.005178165495453868,0.005246654,5771136.5171875
19437,22,336.0,12686.679076570003,432128,211,0.6910775303840637,0.2,2100,0.0003,0.2525225877761841,0.016015625,-3.0757453933358194,1082835.5,-0.0035515331241185778,0.0032446221,3561850.10703125
19517,22,336.0,14193.793751199999,434176,212,0.6886172294616699,0.2,2110,0.0003,0.20068585872650146,0.03701171875,-3.0716810248792172,1904935.875,-0.0022501500949147157,0.019428845,4195473.52734375
19598,22,336.0,15575.027875979998,436224,213,0.6906110644340515,0.2,2120,0.0003,0.2078269124031067,0.016748046875,-3.069497434794903,1800600.375,-0.002008056182967266,0.00305295,4270513.37890625
19677,22,336.0,16216.43681205,438272,214,0.6883551478385925,0.2,2130,0.0003,0.2862470746040344,0.03798828125,-3.0674487091600895,1678916.25,-0.0014362003421410918,0.006554059,3934481.07890625
19756,22,336.0,17925.161255619998,440320,215,0.6886469721794128,0.2,2140,0.0003,0.1775592565536499,0.005419921875,-3.0633203417062758,5101334.5,-0.0028333633948932403,0.0031688034,10456823.4453125
19833,22,336.0,19148.43981144,442368,216,0.6885871887207031,0.2,2150,0.0003,0.25932663679122925,0.021142578125,-3.064310373365879,2797667.25,-0.0028457776308641767,0.0046464456,4894651.6953125
19912,22,336.0,20911.55316807,444416,217,0.689848005771637,0.2,2160,0.0003,0.19080454111099243,0.050537109375,-3.0657959803938866,2212432.5,-0.0037942258968541864,0.0058399984,5853805.9
19991,22,336.0,21283.82637588,446464,218,0.689569890499115,0.2,2170,0.0003,0.20152288675308228,0.037939453125,-3.0658180572092535,1807624.75,-0.00739095170647488,0.005778363,6216609.8265625
20070,22,336.0,21865.447627380003,448512,219,0.6881811022758484,0.2,2180,0.0003,0.16170209646224976,0.013134765625,-3.0616855554282667,5253815.5,-0.0015636506512237247,0.0026825867,12587825.56953125
20148,22,336.0,23251.75227903,450560,220,0.6895309090614319,0.2,2190,0.0003,0.19898295402526855,0.046337890625,-3.059877862781286,4491319.5,-0.006258163803431671,0.0060871574,8904269.41171875
20226,22,336.0,22991.097443830004,452608,221,0.6899705529212952,0.2,2200,0.0003,0.2511066794395447,0.0439453125,-3.0638782478868962,2856839.0,-0.006893073868559441,0.006281322,5317221.63984375
20305,22,336.0,22962.28336232,454656,222,0.6905226707458496,0.2,2210,0.0003,0.18236207962036133,0.024658203125,-3.066445016860962,14190833.0,-0.003191040671299561,0.0028447742,14133686.2078125
20384,22,336.0,22785.546760469995,456704,223,0.691737174987793,0.2,2220,0.0003,0.20549720525741577,0.04150390625,-3.0677539803087712,2686317.25,-0.005209479956829455,0.0065059788,8351978.07734375
20461,22,336.0,22458.19039681,458752,224,0.6903859972953796,0.2,2230,0.0003,0.2068968415260315,0.037158203125,-3.067609883099794,8781062.0,-0.005805234210856725,0.0041508786,12641001.51875
20537,22,336.0,23031.2515525,460800,225,0.6892499923706055,0.2,2240,0.0003,0.1658170223236084,0.0353515625,-3.0611986853182316,3437359.25,-0.0048563346106675455,0.005931763,14429805.38984375
20613,22,336.0,21233.202278730005,462848,226,0.6911502480506897,0.2,2250,0.0003,0.23579853773117065,0.017578125,-3.063456434011459,2162838.0,-0.003037847230734769,0.0052768905,6486350.8546875
20690,22,336.0,19439.278300680002,464896,227,0.6921067833900452,0.2,2260,0.0003,0.14711147546768188,0.014013671875,-3.0701714135706424,11944007.0,-0.00121616734249983,0.0036429092,26474641.1453125
20766,22,336.0,18412.200310980003,466944,228,0.6937974095344543,0.2,2270,0.0003,0.20162659883499146,0.010302734375,-3.0750114277005194,6125319.0,-0.0018212166789453477,0.0039188913,13145750.60625
20842,22,336.0,17984.039404310002,468992,229,0.6925209164619446,0.2,2280,0.0003,0.15693330764770508,0.024169921875,-3.0764767244458198,6793542.0,-0.004083390478626825,0.004125044,18496355.8875
20918,22,336.0,18257.50733956,471040,230,0.6902777552604675,0.2,2290,0.0003,0.17909353971481323,0.023046875,-3.0713637702167036,7517694.5,-0.0019888445247488564,0.026618669,11082018.28046875
20994,22,336.0,17991.424777220003,473088,231,0.6903327107429504,0.2,2300,0.0003,0.24108248949050903,0.02177734375,-3.0681635551154613,3526564.0,-0.004210548116680002,0.0041913004,5607209.89296875
21070,22,336.0,17388.48292722,475136,232,0.688983142375946,0.2,2310,0.0003,0.21683812141418457,0.03310546875,-3.065788254886866,2678686.5,-0.004013304474210599,0.0058206264,7206577.5125
21146,22,336.0,16634.21669979,477184,233,0.6853858828544617,0.2,2320,0.0003,0.2518741488456726,0.033447265625,-3.0552302598953247,1376665.625,-0.007718555795872817,0.0056780265,3976866.053125
21224,22,336.0,17349.07779919,479232,234,0.6845431327819824,0.2,2330,0.0003,0.17615646123886108,0.067333984375,-3.044239758700132,6737856.0,-0.003075052047643112,0.006495097,9810492.31484375
21301,22,336.0,18746.6956934,481280,235,0.6858250498771667,0.2,2340,0.0003,0.20525968074798584,0.029833984375,-3.0439770840108396,3702653.5,-0.004257822073122952,0.0055119656,5974417.178125
21378,22,336.0,18688.70654024,483328,236,0.6876969337463379,0.2,2350,0.0003,0.25796204805374146,0.01884765625,-3.050061157345772,2229517.75,-0.0047420619506738145,0.0038612098,4147284.953125
21455,22,336.0,18820.37630159,485376,237,0.6891818046569824,0.2,2360,0.0003,0.21303492784500122,0.02490234375,-3.0566847510635853,1504669.25,-0.003322056905017234,0.004910292,3373147.96875
21532,22,336.0,19975.08533467,487424,238,0.6864306330680847,0.2,2370,0.0003,0.15681374073028564,0.0140625,-3.051713487505913,7189932.0,-0.003138217930245446,0.004453552,6629316.7984375
21608,22,336.0,20299.52591517,489472,239,0.6881401538848877,0.2,2380,0.0003,0.26153117418289185,0.025634765625,-3.0483765102922917,2578804.0,-0.004458551730203908,0.0066186385,5483491.5765625
21685,22,336.0,22439.88698531,491520,240,0.6872515678405762,0.2,2390,0.0003,0.24070841073989868,0.01953125,-3.0497604995965957,2563134.5,-0.00394177295092959,0.0038796377,4075073.953125
21762,22,336.0,23402.51167779,493568,241,0.6885631680488586,0.2,2400,0.0003,0.29444658756256104,0.01875,-3.0517430819571016,2043517.125,-0.004151045381877339,0.004264085,4465494.30703125
21839,22,336.0,24236.968187379996,495616,242,0.6914423108100891,0.2,2410,0.0003,0.24004024267196655,0.07197265625,-3.059154110401869,2846020.5,0.007581207015027758,0.0779216,5747938.53203125
21915,22,336.0,23010.624874669997,497664,243,0.6890791058540344,0.2,2420,0.0003,0.20542162656784058,0.040478515625,-3.0594955533742905,4814447.0,-0.005057812803715933,0.0072194217,11368899.74296875
21991,22,336.0,23746.05679079,499712,244,0.6897904276847839,0.2,2430,0.0003,0.20714765787124634,0.000830078125,-3.054952222853899,12519357.0,-0.002328016044339165,0.0012791012,18939879.7828125
22066,22,336.0,23754.46172413,501760,245,0.6886994242668152,0.2,2440,0.0003,0.21350175142288208,0.016455078125,-3.0543024383485315,2719294.0,-0.0030367021150595973,0.004579426,9420190.73359375
